"CELLID","Cell_ID"
"133103","5377"
"133104","5508"
"133105","5645"
"133106","5802"
"133107","5957"
"133108","6112"
"133109","6261"
"133110","6409"
"133111","6571"
"133112","6674"
"133113","6755"
"133114","6822"
"133115","6883"
"133116","6943"
"133117","6998"
"133118","7051"
"133119","7096"
"133120","7140"
"133121","7179"
"133122","7217"
"133123","7259"
"133124","7300"
"133125","7348"
"133126","7397"
"133127","7444"
"133128","7491"
"133129","7539"
"133130","7587"
"133131","7633"
"133132","7679"
"133133","7723"
"133134","7765"
"133135","7800"
"133136","7869"
"133137","7946"
"133138","8039"
"133139","8112"
"133140","8174"
"133141","8206"
"133142","8236"
"133143","8263"
"133144","8289"
"133145","8314"
"133146","8335"
"133147","8355"
"133148","8376"
"133149","8397"
"133150","8418"
"133151","8438"
"133152","8458"
"133153","8478"
"133154","8498"
"133155","8518"
"133156","8539"
"133157","8561"
"133158","8585"
"133159","8613"
"133160","8644"
"133161","8677"
"133162","8706"
"133163","8733"
"133164","8762"
"133165","8787"
"133166","8812"
"133167","8838"
"133168","8864"
"133169","8895"
"133170","8953"
"133171","9005"
"133172","9062"
"133173","9097"
"133174","9132"
"133175","9162"
"133176","9192"
"133177","9225"
"133178","9256"
"133179","9283"
"133180","9311"
"133181","9335"
"133182","9357"
"133183","9378"
"133184","9402"
"133185","9424"
"133186","9445"
"133187","9466"
"133188","9495"
"133189","9522"
"133190","9548"
"133191","9575"
"133192","9606"
"133193","9636"
"133194","9660"
"133195","9685"
"133196","9708"
"133197","9736"
"133198","9752"
"133199","9769"
"133200","9781"
"133201","9794"
"133202","9828"
"133203","9875"
"133204","9908"
"133205","9945"
"133206","9967"
"133207","9988"
"133208","10012"
"133209","10032"
"133210","10053"
"133211","10074"
"133212","10096"
"133213","10121"
"133214","10154"
"133215","10186"
"133216","10221"
"133217","10255"
"133218","10288"
"133219","10318"
"133220","10341"
"133221","10360"
"133222","10385"
"133223","10402"
"133224","10422"
"133225","10441"
"133226","10466"
"133227","10489"
"133228","10506"
"133229","10526"
"133230","10544"
"133231","10559"
"133237","10638"
"133238","10649"
"133242","10692"
"133243","10704"
"133244","10720"
"133245","10744"
"133246","10757"
"133247","10770"
"133248","10790"
"133249","10807"
"133250","10829"
"133251","10849"
"133252","10877"
"133253","10904"
"133254","10934"
"133255","10951"
"133256","10971"
"133257","10997"
"133258","11007"
"133259","11015"
"133260","11023"
"134004","21"
"134005","59"
"134006","97"
"134007","133"
"134008","166"
"134009","203"
"134010","236"
"134011","276"
"134012","315"
"134013","357"
"134014","404"
"134015","451"
"134016","502"
"134017","561"
"134018","625"
"134019","696"
"134020","775"
"134021","872"
"134022","961"
"134023","1056"
"134024","1159"
"134025","1250"
"134026","1321"
"134027","1389"
"134028","1421"
"134029","1452"
"134030","1488"
"134031","1519"
"134032","1550"
"134033","1583"
"134034","1614"
"134035","1649"
"134036","1684"
"134037","1717"
"134038","1750"
"134039","1782"
"134040","1876"
"134041","1949"
"134042","2019"
"134043","2089"
"134044","2174"
"134045","2204"
"134046","2234"
"134047","2265"
"134048","2296"
"134049","2329"
"134050","2361"
"134051","2394"
"134052","2422"
"134053","2449"
"134054","2476"
"134055","2502"
"134056","2532"
"134057","2559"
"134058","2591"
"134059","2621"
"134060","2655"
"134061","2687"
"134062","2728"
"134063","2765"
"134064","2811"
"134065","2846"
"134066","2919"
"134067","3004"
"134068","3088"
"134069","3177"
"134070","3265"
"134071","3369"
"134072","3491"
"134073","3592"
"134074","3640"
"134075","3695"
"134076","3745"
"134077","3799"
"134078","3849"
"134079","3898"
"134080","3943"
"134081","3988"
"134082","4041"
"134083","4092"
"134084","4145"
"134085","4198"
"134086","4250"
"134087","4303"
"134088","4359"
"134089","4430"
"134090","4477"
"134091","4524"
"134092","4570"
"134093","4612"
"134094","4653"
"134095","4694"
"134096","4741"
"134097","4787"
"134098","4840"
"134099","4914"
"134100","5008"
"134101","5124"
"134102","5247"
"134103","5378"
"134104","5509"
"134105","5646"
"134106","5803"
"134107","5958"
"134108","6113"
"134109","6262"
"134110","6410"
"134111","6572"
"134112","6675"
"134113","6756"
"134114","6823"
"134115","6884"
"134116","6944"
"134117","6999"
"134118","7052"
"134119","7097"
"134120","7141"
"134121","7180"
"134122","7218"
"134123","7260"
"134124","7301"
"134125","7349"
"134126","7398"
"134127","7445"
"134128","7492"
"134129","7540"
"134130","7588"
"134131","7634"
"134132","7680"
"134133","7724"
"134134","7766"
"134135","7801"
"134136","7870"
"134137","7947"
"134138","8040"
"134139","8113"
"134140","8175"
"134141","8207"
"134142","8237"
"134143","8264"
"134144","8290"
"134145","8315"
"134146","8336"
"134147","8356"
"134148","8377"
"134149","8398"
"134150","8419"
"134151","8439"
"134152","8459"
"134153","8479"
"134154","8499"
"134155","8519"
"134156","8540"
"134157","8562"
"134158","8586"
"134159","8614"
"134160","8645"
"134161","8678"
"134162","8707"
"134163","8734"
"134164","8763"
"134165","8788"
"134166","8813"
"134167","8839"
"134168","8865"
"134169","8896"
"134170","8954"
"134171","9006"
"134172","9063"
"134173","9098"
"134174","9133"
"134175","9163"
"134176","9193"
"134177","9226"
"134178","9257"
"134179","9284"
"134180","9312"
"134181","9336"
"134182","9358"
"134183","9379"
"134184","9403"
"134185","9425"
"134186","9446"
"134187","9467"
"134188","9496"
"134189","9523"
"134190","9549"
"134191","9576"
"134192","9607"
"134193","9637"
"134194","9661"
"134195","9686"
"134196","9709"
"134197","9737"
"134198","9753"
"134199","9770"
"134200","9782"
"134201","9795"
"134202","9829"
"134203","9876"
"134204","9909"
"134205","9946"
"134206","9968"
"134207","9989"
"134208","10013"
"134209","10033"
"134210","10054"
"134211","10075"
"134212","10097"
"134213","10122"
"134221","10361"
"134222","10386"
"134223","10403"
"134224","10423"
"134225","10442"
"134226","10467"
"134227","10490"
"134228","10507"
"134229","10527"
"134230","10545"
"134231","10560"
"134237","10639"
"134243","10705"
"134244","10721"
"134248","10791"
"134253","10905"
"134255","10952"
"134256","10972"
"134259","11016"
"134260","11024"
"134261","11030"
"134262","11035"
"134263","11038"
"134264","11041"
"134265","11044"
"134266","11047"
"134267","11049"
"134268","11050"
"134269","11051"
"134270","11052"
"134271","11053"
"134272","11054"
"134273","11055"
"134274","11056"
"134275","11057"
"134276","11058"
"134277","11059"
"134278","11060"
"134279","11061"
"134280","11062"
"134281","11063"
"134282","11064"
"135004","22"
"135005","60"
"135006","98"
"135007","134"
"135008","167"
"135009","204"
"135010","237"
"135011","277"
"135012","316"
"135013","358"
"135014","405"
"135015","452"
"135016","503"
"135017","562"
"135018","626"
"135019","697"
"135020","776"
"135021","873"
"135022","962"
"135023","1057"
"135024","1160"
"135025","1251"
"135026","1322"
"135027","1390"
"135028","1422"
"135029","1453"
"135030","1489"
"135031","1520"
"135032","1551"
"135033","1584"
"135034","1615"
"135035","1650"
"135036","1685"
"135037","1718"
"135038","1751"
"135039","1783"
"135040","1877"
"135041","1950"
"135042","2020"
"135043","2090"
"135044","2175"
"135045","2205"
"135046","2235"
"135047","2266"
"135048","2297"
"135049","2330"
"135050","2362"
"135051","2395"
"135052","2423"
"135053","2450"
"135054","2477"
"135055","2503"
"135056","2533"
"135057","2560"
"135058","2592"
"135059","2622"
"135060","2656"
"135061","2688"
"135062","2729"
"135063","2766"
"135064","2812"
"135065","2847"
"135066","2920"
"135067","3005"
"135068","3089"
"135069","3178"
"135070","3266"
"135071","3370"
"135072","3492"
"135073","3593"
"135074","3641"
"135075","3696"
"135076","3746"
"135077","3800"
"135078","3850"
"135079","3899"
"135080","3944"
"135081","3989"
"135082","4042"
"135083","4093"
"135084","4146"
"135085","4199"
"135086","4251"
"135087","4304"
"135088","4360"
"135089","4431"
"135090","4478"
"135091","4525"
"135092","4571"
"135093","4613"
"135094","4654"
"135095","4695"
"135096","4742"
"135097","4788"
"135098","4841"
"135099","4915"
"135100","5009"
"135101","5125"
"135102","5248"
"135103","5379"
"135104","5510"
"135105","5647"
"135106","5804"
"135107","5959"
"135108","6114"
"135109","6263"
"135110","6411"
"135111","6573"
"135112","6676"
"135113","6757"
"135114","6824"
"135115","6885"
"135116","6945"
"135117","7000"
"135118","7053"
"135119","7098"
"135120","7142"
"135121","7181"
"135122","7219"
"135123","7261"
"135124","7302"
"135125","7350"
"135126","7399"
"135127","7446"
"135128","7493"
"135129","7541"
"135130","7589"
"135131","7635"
"135132","7681"
"135133","7725"
"135134","7767"
"135135","7802"
"135136","7871"
"135137","7948"
"135138","8041"
"135139","8114"
"135140","8176"
"135141","8208"
"135142","8238"
"135143","8265"
"135144","8291"
"135145","8316"
"135146","8337"
"135147","8357"
"135148","8378"
"135149","8399"
"135150","8420"
"135151","8440"
"135152","8460"
"135153","8480"
"135154","8500"
"135155","8520"
"135156","8541"
"135157","8563"
"135158","8587"
"135159","8615"
"135160","8646"
"135161","8679"
"135162","8708"
"135163","8735"
"135164","8764"
"135165","8789"
"135166","8814"
"135167","8840"
"135168","8866"
"135169","8897"
"135170","8955"
"135171","9007"
"135172","9064"
"135173","9099"
"135174","9134"
"135175","9164"
"135176","9194"
"135177","9227"
"135178","9258"
"135179","9285"
"135180","9313"
"135181","9337"
"135182","9359"
"135183","9380"
"135184","9404"
"135185","9426"
"135186","9447"
"135187","9468"
"135188","9497"
"135189","9524"
"135190","9550"
"135191","9577"
"135192","9608"
"135198","9754"
"135199","9771"
"135200","9783"
"135201","9796"
"135204","9910"
"135205","9947"
"135206","9969"
"135207","9990"
"135208","10014"
"135209","10034"
"135210","10055"
"135211","10076"
"135212","10098"
"135213","10123"
"135225","10443"
"135226","10468"
"135227","10491"
"135228","10508"
"135229","10528"
"135230","10546"
"135231","10561"
"135243","10706"
"135244","10722"
"135253","10906"
"135255","10953"
"135256","10973"
"135260","11025"
"136004","23"
"136005","61"
"136006","99"
"136007","135"
"136008","168"
"136009","205"
"136010","238"
"136011","278"
"136012","317"
"136013","359"
"136014","406"
"136015","453"
"136016","504"
"136017","563"
"136018","627"
"136019","698"
"136020","777"
"136021","874"
"136022","963"
"136023","1058"
"136024","1161"
"136025","1252"
"136026","1323"
"136027","1391"
"136028","1423"
"136029","1454"
"136030","1490"
"136031","1521"
"136032","1552"
"136033","1585"
"136034","1616"
"136035","1651"
"136036","1686"
"136037","1719"
"136038","1752"
"136039","1784"
"136040","1878"
"136041","1951"
"136042","2021"
"136043","2091"
"136044","2176"
"136045","2206"
"136046","2236"
"136047","2267"
"136048","2298"
"136049","2331"
"136050","2363"
"136051","2396"
"136052","2424"
"136053","2451"
"136054","2478"
"136055","2504"
"136056","2534"
"136057","2561"
"136058","2593"
"136059","2623"
"136060","2657"
"136061","2689"
"136062","2730"
"136063","2767"
"136064","2813"
"136065","2848"
"136066","2921"
"136067","3006"
"136068","3090"
"136069","3179"
"136070","3267"
"136071","3371"
"136072","3493"
"136073","3594"
"136074","3642"
"136075","3697"
"136076","3747"
"136077","3801"
"136078","3851"
"136079","3900"
"136080","3945"
"136081","3990"
"136082","4043"
"136083","4094"
"136084","4147"
"136085","4200"
"136086","4252"
"136087","4305"
"136088","4361"
"136089","4432"
"136090","4479"
"136091","4526"
"136092","4572"
"136093","4614"
"136094","4655"
"136095","4696"
"136096","4743"
"136097","4789"
"136098","4842"
"136099","4916"
"136100","5010"
"136101","5126"
"136102","5249"
"136103","5380"
"136104","5511"
"136105","5648"
"136106","5805"
"136107","5960"
"136108","6115"
"136109","6264"
"136110","6412"
"136111","6574"
"136112","6677"
"136113","6758"
"136114","6825"
"136115","6886"
"136116","6946"
"136117","7001"
"136118","7054"
"136119","7099"
"136120","7143"
"136121","7182"
"136122","7220"
"136123","7262"
"136124","7303"
"136125","7351"
"136126","7400"
"136127","7447"
"136128","7494"
"136129","7542"
"136130","7590"
"136131","7636"
"136132","7682"
"136133","7726"
"136134","7768"
"136135","7803"
"136136","7872"
"136137","7949"
"136138","8042"
"136139","8115"
"136140","8177"
"136143","8266"
"136144","8292"
"136145","8317"
"136146","8338"
"136147","8358"
"136148","8379"
"136149","8400"
"136150","8421"
"136151","8441"
"136152","8461"
"136153","8481"
"136154","8501"
"136155","8521"
"136156","8542"
"136157","8564"
"136158","8588"
"136159","8616"
"136160","8647"
"136161","8680"
"136162","8709"
"136163","8736"
"136164","8765"
"136165","8790"
"136166","8815"
"136167","8841"
"136168","8867"
"136169","8898"
"136170","8956"
"136171","9008"
"136172","9065"
"136173","9100"
"136174","9135"
"136175","9165"
"136176","9195"
"136177","9228"
"136178","9259"
"136179","9286"
"136180","9314"
"136181","9338"
"136182","9360"
"136183","9381"
"136184","9405"
"136185","9427"
"136186","9448"
"136203","9877"
"136204","9911"
"136205","9948"
"136206","9970"
"136207","9991"
"136208","10015"
"136209","10035"
"136210","10056"
"136211","10077"
"136212","10099"
"136213","10124"
"136214","10155"
"136225","10444"
"136226","10469"
"136227","10492"
"136228","10509"
"136229","10529"
"136243","10707"
"136244","10723"
"136255","10954"
"136256","10974"
"137004","24"
"137005","62"
"137006","100"
"137007","136"
"137008","169"
"137009","206"
"137010","239"
"137011","279"
"137012","318"
"137013","360"
"137014","407"
"137015","454"
"137016","505"
"137017","564"
"137018","628"
"137019","699"
"137020","778"
"137021","875"
"137022","964"
"137023","1059"
"137024","1162"
"137025","1253"
"137026","1324"
"137027","1392"
"137028","1424"
"137029","1455"
"137030","1491"
"137031","1522"
"137032","1553"
"137033","1586"
"137034","1617"
"137035","1652"
"137036","1687"
"137037","1720"
"137038","1753"
"137039","1785"
"137040","1879"
"137041","1952"
"137042","2022"
"137043","2092"
"137044","2177"
"137045","2207"
"137046","2237"
"137047","2268"
"137048","2299"
"137049","2332"
"137050","2364"
"137051","2397"
"137052","2425"
"137053","2452"
"137054","2479"
"137055","2505"
"137056","2535"
"137057","2562"
"137058","2594"
"137059","2624"
"137060","2658"
"137061","2690"
"137062","2731"
"137063","2768"
"137064","2814"
"137065","2849"
"137066","2922"
"137067","3007"
"137068","3091"
"137069","3180"
"137070","3268"
"137071","3372"
"137072","3494"
"137073","3595"
"137074","3643"
"137075","3698"
"137076","3748"
"137077","3802"
"137078","3852"
"137079","3901"
"137080","3946"
"137081","3991"
"137082","4044"
"137083","4095"
"137084","4148"
"137085","4201"
"137086","4253"
"137087","4306"
"137088","4362"
"137089","4433"
"137090","4480"
"137091","4527"
"137092","4573"
"137093","4615"
"137094","4656"
"137095","4697"
"137096","4744"
"137097","4790"
"137098","4843"
"137099","4917"
"137100","5011"
"137101","5127"
"137102","5250"
"137103","5381"
"137104","5512"
"137105","5649"
"137106","5806"
"137107","5961"
"137108","6116"
"137109","6265"
"137110","6413"
"137111","6575"
"137112","6678"
"137113","6759"
"137114","6826"
"137115","6887"
"137116","6947"
"137117","7002"
"137118","7055"
"137119","7100"
"137120","7144"
"137121","7183"
"137122","7221"
"137123","7263"
"137124","7304"
"137125","7352"
"137126","7401"
"137127","7448"
"137128","7495"
"137129","7543"
"137130","7591"
"137131","7637"
"137132","7683"
"137133","7727"
"137134","7769"
"137135","7804"
"137136","7873"
"137137","7950"
"137138","8043"
"137139","8116"
"137140","8178"
"137141","8209"
"137142","8239"
"137143","8267"
"137144","8293"
"137145","8318"
"137148","8380"
"137149","8401"
"137156","8543"
"137157","8565"
"137158","8589"
"137159","8617"
"137160","8648"
"137161","8681"
"137162","8710"
"137163","8737"
"137164","8766"
"137165","8791"
"137166","8816"
"137167","8842"
"137168","8868"
"137169","8899"
"137170","8957"
"137171","9009"
"137172","9066"
"137173","9101"
"137174","9136"
"137175","9166"
"137176","9196"
"137177","9229"
"137178","9260"
"137182","9361"
"137183","9382"
"137184","9406"
"137185","9428"
"137186","9449"
"137187","9469"
"137188","9498"
"137193","9638"
"137196","9710"
"137202","9830"
"137203","9878"
"137204","9912"
"137205","9949"
"137206","9971"
"137207","9992"
"137208","10016"
"137209","10036"
"137210","10057"
"137211","10078"
"137212","10100"
"137213","10125"
"137229","10530"
"137243","10708"
"137244","10724"
"137256","10975"
"138004","25"
"138005","63"
"138006","101"
"138007","137"
"138008","170"
"138009","207"
"138010","240"
"138011","280"
"138012","319"
"138013","361"
"138014","408"
"138015","455"
"138016","506"
"138017","565"
"138018","629"
"138019","700"
"138020","779"
"138021","876"
"138022","965"
"138023","1060"
"138024","1163"
"138025","1254"
"138026","1325"
"138027","1393"
"138028","1425"
"138029","1456"
"138030","1492"
"138031","1523"
"138032","1554"
"138033","1587"
"138034","1618"
"138035","1653"
"138036","1688"
"138037","1721"
"138038","1754"
"138039","1786"
"138040","1880"
"138041","1953"
"138042","2023"
"138043","2093"
"138044","2178"
"138045","2208"
"138046","2238"
"138047","2269"
"138048","2300"
"138049","2333"
"138050","2365"
"138051","2398"
"138052","2426"
"138053","2453"
"138054","2480"
"138055","2506"
"138056","2536"
"138057","2563"
"138058","2595"
"138059","2625"
"138060","2659"
"138061","2691"
"138062","2732"
"138063","2769"
"138064","2815"
"138065","2850"
"138066","2923"
"138067","3008"
"138068","3092"
"138069","3181"
"138070","3269"
"138071","3373"
"138072","3495"
"138073","3596"
"138074","3644"
"138075","3699"
"138076","3749"
"138077","3803"
"138078","3853"
"138079","3902"
"138080","3947"
"138081","3992"
"138082","4045"
"138083","4096"
"138084","4149"
"138085","4202"
"138086","4254"
"138087","4307"
"138088","4363"
"138089","4434"
"138090","4481"
"138091","4528"
"138092","4574"
"138093","4616"
"138094","4657"
"138095","4698"
"138096","4745"
"138097","4791"
"138098","4844"
"138099","4918"
"138100","5012"
"138101","5128"
"138102","5251"
"138103","5382"
"138104","5513"
"138105","5650"
"138106","5807"
"138107","5962"
"138108","6117"
"138109","6266"
"138110","6414"
"138111","6576"
"138112","6679"
"138113","6760"
"138114","6827"
"138115","6888"
"138116","6948"
"138117","7003"
"138118","7056"
"138119","7101"
"138120","7145"
"138121","7184"
"138122","7222"
"138123","7264"
"138124","7305"
"138125","7353"
"138126","7402"
"138127","7449"
"138128","7496"
"138129","7544"
"138130","7592"
"138131","7638"
"138132","7684"
"138133","7728"
"138134","7770"
"138135","7805"
"138136","7874"
"138137","7951"
"138138","8044"
"138139","8117"
"138140","8179"
"138141","8210"
"138142","8240"
"138143","8268"
"138144","8294"
"138157","8566"
"138158","8590"
"138159","8618"
"138160","8649"
"138161","8682"
"138162","8711"
"138163","8738"
"138164","8767"
"138165","8792"
"138166","8817"
"138167","8843"
"138168","8869"
"138169","8900"
"138170","8958"
"138171","9010"
"138172","9067"
"138173","9102"
"138174","9137"
"138175","9167"
"138176","9197"
"138177","9230"
"138178","9261"
"138180","9315"
"138181","9339"
"138182","9362"
"138183","9383"
"138184","9407"
"138185","9429"
"138186","9450"
"138187","9470"
"138188","9499"
"138189","9525"
"138190","9551"
"138191","9578"
"138192","9609"
"138193","9639"
"138196","9711"
"138197","9738"
"138201","9797"
"138202","9831"
"138203","9879"
"138204","9913"
"138205","9950"
"138206","9972"
"138207","9993"
"138208","10017"
"138209","10037"
"138210","10058"
"138211","10079"
"138212","10101"
"138213","10126"
"138229","10531"
"138243","10709"
"138244","10725"
"138256","10976"
"139004","26"
"139005","64"
"139006","102"
"139007","138"
"139008","171"
"139009","208"
"139010","241"
"139011","281"
"139012","320"
"139013","362"
"139014","409"
"139015","456"
"139016","507"
"139017","566"
"139018","630"
"139019","701"
"139020","780"
"139021","877"
"139022","966"
"139023","1061"
"139024","1164"
"139025","1255"
"139026","1326"
"139027","1394"
"139028","1426"
"139029","1457"
"139030","1493"
"139031","1524"
"139032","1555"
"139033","1588"
"139034","1619"
"139035","1654"
"139036","1689"
"139037","1722"
"139038","1755"
"139039","1787"
"139040","1881"
"139041","1954"
"139042","2024"
"139043","2094"
"139044","2179"
"139045","2209"
"139046","2239"
"139047","2270"
"139048","2301"
"139049","2334"
"139050","2366"
"139051","2399"
"139052","2427"
"139053","2454"
"139054","2481"
"139055","2507"
"139056","2537"
"139057","2564"
"139058","2596"
"139059","2626"
"139060","2660"
"139061","2692"
"139062","2733"
"139063","2770"
"139064","2816"
"139065","2851"
"139066","2924"
"139067","3009"
"139068","3093"
"139069","3182"
"139070","3270"
"139071","3374"
"139072","3496"
"139073","3597"
"139074","3645"
"139075","3700"
"139076","3750"
"139077","3804"
"139078","3854"
"139079","3903"
"139080","3948"
"139081","3993"
"139082","4046"
"139083","4097"
"139084","4150"
"139085","4203"
"139086","4255"
"139087","4308"
"139088","4364"
"139089","4435"
"139090","4482"
"139091","4529"
"139092","4575"
"139093","4617"
"139094","4658"
"139095","4699"
"139096","4746"
"139097","4792"
"139098","4845"
"139099","4919"
"139100","5013"
"139101","5129"
"139102","5252"
"139103","5383"
"139104","5514"
"139105","5651"
"139106","5808"
"139107","5963"
"139108","6118"
"139109","6267"
"139110","6415"
"139111","6577"
"139112","6680"
"139113","6761"
"139114","6828"
"139115","6889"
"139116","6949"
"139117","7004"
"139118","7057"
"139119","7102"
"139120","7146"
"139121","7185"
"139122","7223"
"139123","7265"
"139124","7306"
"139125","7354"
"139126","7403"
"139127","7450"
"139128","7497"
"139129","7545"
"139130","7593"
"139131","7639"
"139132","7685"
"139133","7729"
"139134","7771"
"139135","7806"
"139136","7875"
"139137","7952"
"139157","8567"
"139158","8591"
"139159","8619"
"139160","8650"
"139161","8683"
"139162","8712"
"139163","8739"
"139164","8768"
"139165","8793"
"139166","8818"
"139167","8844"
"139168","8870"
"139169","8901"
"139170","8959"
"139171","9011"
"139172","9068"
"139173","9103"
"139174","9138"
"139175","9168"
"139176","9198"
"139177","9231"
"139178","9262"
"139179","9287"
"139180","9316"
"139181","9340"
"139182","9363"
"139183","9384"
"139184","9408"
"139185","9430"
"139186","9451"
"139187","9471"
"139188","9500"
"139189","9526"
"139190","9552"
"139191","9579"
"139192","9610"
"139193","9640"
"139194","9662"
"139195","9687"
"139196","9712"
"139201","9798"
"139202","9832"
"139203","9880"
"139204","9914"
"139205","9951"
"139206","9973"
"139207","9994"
"139208","10018"
"139209","10038"
"139210","10059"
"139211","10080"
"139244","10726"
"139256","10977"
"140004","27"
"140005","65"
"140006","103"
"140007","139"
"140008","172"
"140009","209"
"140010","242"
"140011","282"
"140012","321"
"140013","363"
"140014","410"
"140015","457"
"140016","508"
"140017","567"
"140018","631"
"140019","702"
"140020","781"
"140021","878"
"140022","967"
"140023","1062"
"140024","1165"
"140025","1256"
"140026","1327"
"140027","1395"
"140028","1427"
"140029","1458"
"140030","1494"
"140031","1525"
"140032","1556"
"140033","1589"
"140034","1620"
"140035","1655"
"140036","1690"
"140037","1723"
"140038","1756"
"140039","1788"
"140040","1882"
"140041","1955"
"140042","2025"
"140043","2095"
"140044","2180"
"140045","2210"
"140046","2240"
"140047","2271"
"140048","2302"
"140049","2335"
"140050","2367"
"140051","2400"
"140052","2428"
"140053","2455"
"140054","2482"
"140055","2508"
"140056","2538"
"140057","2565"
"140058","2597"
"140059","2627"
"140060","2661"
"140061","2693"
"140062","2734"
"140063","2771"
"140064","2817"
"140065","2852"
"140066","2925"
"140067","3010"
"140068","3094"
"140069","3183"
"140070","3271"
"140071","3375"
"140072","3497"
"140073","3598"
"140074","3646"
"140075","3701"
"140076","3751"
"140077","3805"
"140078","3855"
"140079","3904"
"140080","3949"
"140081","3994"
"140082","4047"
"140083","4098"
"140084","4151"
"140085","4204"
"140086","4256"
"140087","4309"
"140088","4365"
"140089","4436"
"140090","4483"
"140091","4530"
"140092","4576"
"140093","4618"
"140094","4659"
"140095","4700"
"140096","4747"
"140097","4793"
"140098","4846"
"140099","4920"
"140100","5014"
"140101","5130"
"140102","5253"
"140103","5384"
"140104","5515"
"140105","5652"
"140106","5809"
"140107","5964"
"140108","6119"
"140109","6268"
"140110","6416"
"140111","6578"
"140112","6681"
"140113","6762"
"140114","6829"
"140115","6890"
"140116","6950"
"140117","7005"
"140118","7058"
"140119","7103"
"140120","7147"
"140121","7186"
"140122","7224"
"140123","7266"
"140124","7307"
"140125","7355"
"140126","7404"
"140127","7451"
"140128","7498"
"140129","7546"
"140130","7594"
"140131","7640"
"140132","7686"
"140133","7730"
"140139","8118"
"140140","8180"
"140141","8211"
"140142","8241"
"140143","8269"
"140144","8295"
"140158","8592"
"140159","8620"
"140160","8651"
"140161","8684"
"140162","8713"
"140163","8740"
"140164","8769"
"140165","8794"
"140166","8819"
"140167","8845"
"140168","8871"
"140169","8902"
"140170","8960"
"140171","9012"
"140172","9069"
"140173","9104"
"140177","9232"
"140178","9263"
"140179","9288"
"140180","9317"
"140181","9341"
"140182","9364"
"140183","9385"
"140184","9409"
"140185","9431"
"140186","9452"
"140187","9472"
"140188","9501"
"140189","9527"
"140190","9553"
"140191","9580"
"140192","9611"
"140193","9641"
"140201","9799"
"140202","9833"
"140203","9881"
"140204","9915"
"140205","9952"
"140206","9974"
"140207","9995"
"140244","10727"
"140256","10978"
"141004","28"
"141005","66"
"141006","104"
"141007","140"
"141008","173"
"141009","210"
"141010","243"
"141011","283"
"141012","322"
"141013","364"
"141014","411"
"141015","458"
"141016","509"
"141017","568"
"141018","632"
"141019","703"
"141020","782"
"141021","879"
"141022","968"
"141023","1063"
"141024","1166"
"141025","1257"
"141026","1328"
"141027","1396"
"141028","1428"
"141029","1459"
"141030","1495"
"141031","1526"
"141032","1557"
"141033","1590"
"141034","1621"
"141035","1656"
"141036","1691"
"141037","1724"
"141038","1757"
"141039","1789"
"141040","1883"
"141041","1956"
"141042","2026"
"141043","2096"
"141044","2181"
"141045","2211"
"141046","2241"
"141047","2272"
"141048","2303"
"141049","2336"
"141050","2368"
"141051","2401"
"141052","2429"
"141053","2456"
"141054","2483"
"141055","2509"
"141056","2539"
"141057","2566"
"141058","2598"
"141059","2628"
"141060","2662"
"141061","2694"
"141062","2735"
"141063","2772"
"141064","2818"
"141065","2853"
"141066","2926"
"141067","3011"
"141068","3095"
"141069","3184"
"141070","3272"
"141071","3376"
"141072","3498"
"141073","3599"
"141074","3647"
"141075","3702"
"141076","3752"
"141077","3806"
"141078","3856"
"141079","3905"
"141080","3950"
"141081","3995"
"141082","4048"
"141083","4099"
"141084","4152"
"141085","4205"
"141086","4257"
"141087","4310"
"141088","4366"
"141089","4437"
"141090","4484"
"141091","4531"
"141092","4577"
"141093","4619"
"141094","4660"
"141095","4701"
"141096","4748"
"141097","4794"
"141098","4847"
"141099","4921"
"141100","5015"
"141101","5131"
"141102","5254"
"141103","5385"
"141104","5516"
"141105","5653"
"141106","5810"
"141107","5965"
"141108","6120"
"141109","6269"
"141110","6417"
"141111","6579"
"141112","6682"
"141113","6763"
"141114","6830"
"141115","6891"
"141116","6951"
"141117","7006"
"141118","7059"
"141119","7104"
"141120","7148"
"141121","7187"
"141122","7225"
"141123","7267"
"141124","7308"
"141125","7356"
"141126","7405"
"141127","7452"
"141128","7499"
"141129","7547"
"141130","7595"
"141131","7641"
"141132","7687"
"141133","7731"
"141135","7807"
"141136","7876"
"141137","7953"
"141138","8045"
"141139","8119"
"141140","8181"
"141141","8212"
"141142","8242"
"141143","8270"
"141144","8296"
"141145","8319"
"141146","8339"
"141147","8359"
"141158","8593"
"141159","8621"
"141160","8652"
"141161","8685"
"141162","8714"
"141163","8741"
"141164","8770"
"141165","8795"
"141166","8820"
"141167","8846"
"141168","8872"
"141169","8903"
"141170","8961"
"141171","9013"
"141172","9070"
"141173","9105"
"141176","9199"
"141184","9410"
"141185","9432"
"141186","9453"
"141187","9473"
"141188","9502"
"141189","9528"
"141190","9554"
"141191","9581"
"141192","9612"
"141193","9642"
"141194","9663"
"141195","9688"
"141196","9713"
"141198","9755"
"141201","9800"
"141202","9834"
"141203","9882"
"141204","9916"
"141244","10728"
"141245","10745"
"141255","10955"
"141256","10979"
"142004","29"
"142005","67"
"142006","105"
"142007","141"
"142008","174"
"142009","211"
"142010","244"
"142011","284"
"142012","323"
"142013","365"
"142014","412"
"142015","459"
"142016","510"
"142017","569"
